data_type,date_end_ce,date_start_ce,filename,folio_id,image_id,manuscript_id,material_type,processed_image_path,raw_image_path,script_family,source_root,split,text_file_path,thumbnail_path,work_title
text,,,sa_govindabhagavatpAda-rasahRdayatantra-comm.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_govindabhagavatpAda-rasahRdayatantra-comm.txt,,sa_govindabhagavatpAda-rasahRdayatantra-comm
text,,,sa_govindkaul-pradezasaMgraha.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_govindkaul-pradezasaMgraha.txt,,sa_govindkaul-pradezasaMgraha
text,,,sa_grahamAtRkAdhAraNI.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_grahamAtRkAdhAraNI.txt,,sa_grahamAtRkAdhAraNI
text,,,sa_guNakAraNDavyUhasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_guNakAraNDavyUhasUtra.txt,,sa_guNakAraNDavyUhasUtra
text,,,sa_haribhadrasUri-nyAyapravezapravRtti.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_haribhadrasUri-nyAyapravezapravRtti.txt,,sa_haribhadrasUri-nyAyapravezapravRtti
text,,,sa_haribhadrasUri-zAstravArttAsamuccaya.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_haribhadrasUri-zAstravArttAsamuccaya.txt,,sa_haribhadrasUri-zAstravArttAsamuccaya
text,,,sa_haribhaTTa-jAtakamAlA1-8--11-12--19-20--22--24--26--32--35.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_haribhaTTa-jAtakamAlA1-8--11-12--19-20--22--24--26--32--35.txt,,sa_haribhaTTa-jAtakamAlA1-8--11-12--19-20--22--24--26--32--35
text,,,sa_harivaMza-app1.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_harivaMza-app1.txt,,sa_harivaMza-app1
text,,,sa_harivaMza.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_harivaMza.txt,,sa_harivaMza
text,,,sa_harivarman-satyasiddhizAstram.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_harivarman-satyasiddhizAstram.txt,,sa_harivarman-satyasiddhizAstram
text,,,sa_harSadeva-nAgAnanda.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_harSadeva-nAgAnanda.txt,,sa_harSadeva-nAgAnanda
text,,,sa_harSadeva-priyadarzikA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_harSadeva-priyadarzikA.txt,,sa_harSadeva-priyadarzikA
text,,,sa_harSadeva-ratnAvalInATikA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_harSadeva-ratnAvalInATikA.txt,,sa_harSadeva-ratnAvalInATikA
text,,,sa_hastavAlaprakaraNavRtti.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_hastavAlaprakaraNavRtti.txt,,sa_hastavAlaprakaraNavRtti
text,,,sa_hayagrIvavidyA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_hayagrIvavidyA.txt,,sa_hayagrIvavidyA
text,,,sa_hetvAbhAsadazaka.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_hetvAbhAsadazaka.txt,,sa_hetvAbhAsadazaka
text,,,sa_IzopaniSad-or-IzAvAsyopaniSadkANva-recension-comm.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_IzopaniSad-or-IzAvAsyopaniSadkANva-recension-comm.txt,,sa_IzopaniSad-or-IzAvAsyopaniSadkANva-recension-comm
text,,,sa_IzvarakRSNa-sAMkhyakArikA-alt.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_IzvarakRSNa-sAMkhyakArikA-alt.txt,,sa_IzvarakRSNa-sAMkhyakArikA-alt
text,,,sa_IzvarakRSNa-sAMkhyakArikA-comm.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_IzvarakRSNa-sAMkhyakArikA-comm.txt,,sa_IzvarakRSNa-sAMkhyakArikA-comm
text,,,sa_IzvarakRSNa-sAMkhyakArikA-comm2.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_IzvarakRSNa-sAMkhyakArikA-comm2.txt,,sa_IzvarakRSNa-sAMkhyakArikA-comm2
text,,,sa_IzvarakRSNa-sAMkhyakArikA-comm3.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_IzvarakRSNa-sAMkhyakArikA-comm3.txt,,sa_IzvarakRSNa-sAMkhyakArikA-comm3
text,,,sa_IzvarakRSNa-sAMkhyakArikA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_IzvarakRSNa-sAMkhyakArikA.txt,,sa_IzvarakRSNa-sAMkhyakArikA
text,,,sa_jagannAtha-prANAbharaNa-comm.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jagannAtha-prANAbharaNa-comm.txt,,sa_jagannAtha-prANAbharaNa-comm
text,,,sa_jagannAtha-sudhAlaharI.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jagannAtha-sudhAlaharI.txt,,sa_jagannAtha-sudhAlaharI
text,,,sa_jagannAthapaNDitarAja-rasagaGgAdhara-1.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jagannAthapaNDitarAja-rasagaGgAdhara-1.txt,,sa_jagannAthapaNDitarAja-rasagaGgAdhara-1
text,,,sa_jaimini-mImAMsAsUtra-1-7-comm.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jaimini-mImAMsAsUtra-1-7-comm.txt,,sa_jaimini-mImAMsAsUtra-1-7-comm
text,,,sa_jaimini-mImAMsAsUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jaimini-mImAMsAsUtra.txt,,sa_jaimini-mImAMsAsUtra
text,,,sa_jaiminIyagRhyasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jaiminIyagRhyasUtra.txt,,sa_jaiminIyagRhyasUtra
text,,,sa_jalhaNa-mugdhopadeza.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jalhaNa-mugdhopadeza.txt,,sa_jalhaNa-mugdhopadeza
text,,,sa_jayadeva-candrAloka.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jayadeva-candrAloka.txt,,sa_jayadeva-candrAloka
text,,,sa_jayadeva-gItagovinda-alt.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jayadeva-gItagovinda-alt.txt,,sa_jayadeva-gItagovinda-alt
text,,,sa_jayadeva-gItagovinda.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jayadeva-gItagovinda.txt,,sa_jayadeva-gItagovinda
text,,,sa_jayAditya-and-vAmana-kAzikAvRtti.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jayAditya-and-vAmana-kAzikAvRtti.txt,,sa_jayAditya-and-vAmana-kAzikAvRtti
text,,,sa_jayarakSita-sphuTArthA-zrIghanAcArasaMgrahaTIkA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jayarakSita-sphuTArthA-zrIghanAcArasaMgrahaTIkA.txt,,sa_jayarakSita-sphuTArthA-zrIghanAcArasaMgrahaTIkA
text,,,sa_jayarAzi-tattvopaplavasiMha.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jayarAzi-tattvopaplavasiMha.txt,,sa_jayarAzi-tattvopaplavasiMha
text,,,sa_jayatIrtha-nyAyasudhA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jayatIrtha-nyAyasudhA.txt,,sa_jayatIrtha-nyAyasudhA
text,,,sa_jitAri-hetutattvopadeza-alt.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jitAri-hetutattvopadeza-alt.txt,,sa_jitAri-hetutattvopadeza-alt
text,,,sa_jitAri-hetutattvopadeza.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jitAri-hetutattvopadeza.txt,,sa_jitAri-hetutattvopadeza
text,,,sa_jiva-gosvami-satsamdarbha.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jiva-gosvami-satsamdarbha.txt,,sa_jiva-gosvami-satsamdarbha
text,,,sa_jIvagosvAmin-gopAlacampUp1-33u1-3u5-6u29.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jIvagosvAmin-gopAlacampUp1-33u1-3u5-6u29.txt,,sa_jIvagosvAmin-gopAlacampUp1-33u1-3u5-6u29
text,,,sa_jIvagosvAmin-rAdhAkRSNArcanadIpikA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jIvagosvAmin-rAdhAkRSNArcanadIpikA.txt,,sa_jIvagosvAmin-rAdhAkRSNArcanadIpikA
text,,,sa_jIvagosvAmin-saMkalpakalpadruma.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jIvagosvAmin-saMkalpakalpadruma.txt,,sa_jIvagosvAmin-saMkalpakalpadruma
text,,,sa_jJAnAlokAlaMkArasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jJAnAlokAlaMkArasUtra.txt,,sa_jJAnAlokAlaMkArasUtra
text,,,sa_jJAnAmRtasArasaMhitA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jJAnAmRtasArasaMhitA.txt,,sa_jJAnAmRtasArasaMhitA
text,,,sa_jJAnayazas-jAtakastava.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jJAnayazas-jAtakastava.txt,,sa_jJAnayazas-jAtakastava
text,,,sa_jJAnazambhu-zivapUjAstava.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jJAnazambhu-zivapUjAstava.txt,,sa_jJAnazambhu-zivapUjAstava
text,,,sa_jJAnazrImitra-vRttamAlAstuti.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jJAnazrImitra-vRttamAlAstuti.txt,,sa_jJAnazrImitra-vRttamAlAstuti
text,,,sa_jonarAja-and-pseudo-jonarAja-rAjataraGginI.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jonarAja-and-pseudo-jonarAja-rAjataraGginI.txt,,sa_jonarAja-and-pseudo-jonarAja-rAjataraGginI
text,,,sa_jyotirIzvarakavizekhara-paJcasAyaka.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_jyotirIzvarakavizekhara-paJcasAyaka.txt,,sa_jyotirIzvarakavizekhara-paJcasAyaka
text,,,sa_kaivalyopaniSad.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kaivalyopaniSad.txt,,sa_kaivalyopaniSad
text,,,sa_kalhaNa-ardhanarIzvarastotra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kalhaNa-ardhanarIzvarastotra.txt,,sa_kalhaNa-ardhanarIzvarastotra
text,,,sa_kAlidAsa-abhijJAnazakuntala.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-abhijJAnazakuntala.txt,,sa_kAlidAsa-abhijJAnazakuntala
text,,,sa_kAlidAsa-kumArasaMbhava.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-kumArasaMbhava.txt,,sa_kAlidAsa-kumArasaMbhava
text,,,sa_kAlidAsa-meghadUta-acc-vallabhadeva.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-meghadUta-acc-vallabhadeva.txt,,sa_kAlidAsa-meghadUta-acc-vallabhadeva
text,,,sa_kAlidAsa-meghadUta-edkale.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-meghadUta-edkale.txt,,sa_kAlidAsa-meghadUta-edkale
text,,,sa_kAlidAsa-meghadUta.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-meghadUta.txt,,sa_kAlidAsa-meghadUta
text,,,sa_kAlidAsa-raghuvaMza-kashm1-6.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-raghuvaMza-kashm1-6.txt,,sa_kAlidAsa-raghuvaMza-kashm1-6
text,,,sa_kAlidAsa-raghuvaMza.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-raghuvaMza.txt,,sa_kAlidAsa-raghuvaMza
text,,,sa_kAlidAsa-RtusaMhAra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-RtusaMhAra.txt,,sa_kAlidAsa-RtusaMhAra
text,,,sa_kAlidAsa-zyAmalAdaNDaka.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAlidAsa-zyAmalAdaNDaka.txt,,sa_kAlidAsa-zyAmalAdaNDaka
text,,,sa_kalpadrumAvadAnamAlA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kalpadrumAvadAnamAlA.txt,,sa_kalpadrumAvadAnamAlA
text,,,sa_kamalazIla-bhAvanAkrama.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kamalazIla-bhAvanAkrama.txt,,sa_kamalazIla-bhAvanAkrama
text,,,sa_kamalazIla-madhyamakAloka.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kamalazIla-madhyamakAloka.txt,,sa_kamalazIla-madhyamakAloka
text,,,sa_kamalazIla-vajracchedikATIkA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kamalazIla-vajracchedikATIkA.txt,,sa_kamalazIla-vajracchedikATIkA
text,,,sa_kambalapAda-navazlokI.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kambalapAda-navazlokI.txt,,sa_kambalapAda-navazlokI
text,,,sa_kaNAda-vaizeSikasUtra-alt.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kaNAda-vaizeSikasUtra-alt.txt,,sa_kaNAda-vaizeSikasUtra-alt
text,,,sa_kaNAda-vaizeSikasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kaNAda-vaizeSikasUtra.txt,,sa_kaNAda-vaizeSikasUtra
text,,,sa_kapila-sAMkhyasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kapila-sAMkhyasUtra.txt,,sa_kapila-sAMkhyasUtra
text,,,sa_kAraNDavyUha.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAraNDavyUha.txt,,sa_kAraNDavyUha
text,,,sa_karatoyAmAhAtmya.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_karatoyAmAhAtmya.txt,,sa_karatoyAmAhAtmya
text,,,sa_karmavastu.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_karmavastu.txt,,sa_karmavastu
text,,,sa_karmavibhaGgopadeza.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_karmavibhaGgopadeza.txt,,sa_karmavibhaGgopadeza
text,,,sa_karuNApuNDarIkasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_karuNApuNDarIkasUtra.txt,,sa_karuNApuNDarIkasUtra
text,,,sa_kaThinAvadAna.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kaThinAvadAna.txt,,sa_kaThinAvadAna
text,,,sa_kaThinavastu.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kaThinavastu.txt,,sa_kaThinavastu
text,,,sa_kathopaniSad.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kathopaniSad.txt,,sa_kathopaniSad
text,,,sa_kAtyAyanasmRti.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAtyAyanasmRti.txt,,sa_kAtyAyanasmRti
text,,,sa_kauSItakibrAhmaNa.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kauSItakibrAhmaNa.txt,,sa_kauSItakibrAhmaNa
text,,,sa_kauthumagRhyasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kauthumagRhyasUtra.txt,,sa_kauthumagRhyasUtra
text,,,sa_kauTilya-arthazAstra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kauTilya-arthazAstra.txt,,sa_kauTilya-arthazAstra
text,,,sa_kauzikaprajJApAramitAsUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kauzikaprajJApAramitAsUtra.txt,,sa_kauzikaprajJApAramitAsUtra
text,,,sa_kauzikasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kauzikasUtra.txt,,sa_kauzikasUtra
text,,,sa_kavirAjayati-sAMkhyatattvapradIpa.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kavirAjayati-sAMkhyatattvapradIpa.txt,,sa_kavirAjayati-sAMkhyatattvapradIpa
text,,,sa_kAzyapaparivartasUtra-alt.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAzyapaparivartasUtra-alt.txt,,sa_kAzyapaparivartasUtra-alt
text,,,sa_kAzyapaparivartasUtra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kAzyapaparivartasUtra.txt,,sa_kAzyapaparivartasUtra
text,,,sa_kedArabhaTTa-vRttaratnAkara-comm.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kedArabhaTTa-vRttaratnAkara-comm.txt,,sa_kedArabhaTTa-vRttaratnAkara-comm
text,,,sa_kedArabhaTTa-vRttaratnAkara.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kedArabhaTTa-vRttaratnAkara.txt,,sa_kedArabhaTTa-vRttaratnAkara
text,,,sa_kezava-kauzikapaddhati.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kezava-kauzikapaddhati.txt,,sa_kezava-kauzikapaddhati
text,,,sa_kezava-sAMkhyatattvapradIpikA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kezava-sAMkhyatattvapradIpikA.txt,,sa_kezava-sAMkhyatattvapradIpikA
text,,,sa_kezavakAzmIri-kramadIpikA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kezavakAzmIri-kramadIpikA.txt,,sa_kezavakAzmIri-kramadIpikA
text,,,"sa_khaNDadeva-bhATTadIpikA1-3,3.txt",,,,,,,,gretil,,"data\texts_clean\gretil\tei\transformations\html\sa_khaNDadeva-bhATTadIpikA1-3,3.txt",,"sa_khaNDadeva-bhATTadIpikA1-3,3"
text,,,sa_khasarpaNasAdhana.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_khasarpaNasAdhana.txt,,sa_khasarpaNasAdhana
text,,,sa_kiraNatantra1-6.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kiraNatantra1-6.txt,,sa_kiraNatantra1-6
text,,,sa_kozAmbakavastu.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kozAmbakavastu.txt,,sa_kozAmbakavastu
text,,,sa_kRSNadAsa-bhAvanAsArasaMgraha-1-2.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kRSNadAsa-bhAvanAsArasaMgraha-1-2.txt,,sa_kRSNadAsa-bhAvanAsArasaMgraha-1-2
text,,,sa_kSaNabhaGgasiddhi.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSaNabhaGgasiddhi.txt,,sa_kSaNabhaGgasiddhi
text,,,sa_kSemarAja-bhairavAnukaraNastotra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemarAja-bhairavAnukaraNastotra.txt,,sa_kSemarAja-bhairavAnukaraNastotra
text,,,sa_kSemarAja-bodhavilAsa.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemarAja-bodhavilAsa.txt,,sa_kSemarAja-bodhavilAsa
text,,,sa_kSemarAja-pratyabhijJAhRdaya.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemarAja-pratyabhijJAhRdaya.txt,,sa_kSemarAja-pratyabhijJAhRdaya
text,,,sa_kSemendra-avadAnakalpalatA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-avadAnakalpalatA.txt,,sa_kSemendra-avadAnakalpalatA
text,,,sa_kSemendra-bhAratamaJjarI-6-19.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-bhAratamaJjarI-6-19.txt,,sa_kSemendra-bhAratamaJjarI-6-19
text,,,sa_kSemendra-bodhisattvAvadAnakalpalatA-93sumAgadhAvadAna.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-bodhisattvAvadAnakalpalatA-93sumAgadhAvadAna.txt,,sa_kSemendra-bodhisattvAvadAnakalpalatA-93sumAgadhAvadAna
text,,,sa_kSemendra-caturvargasaMgraha.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-caturvargasaMgraha.txt,,sa_kSemendra-caturvargasaMgraha
text,,,sa_kSemendra-darpadalana.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-darpadalana.txt,,sa_kSemendra-darpadalana
text,,,sa_kSemendra-garbhAvakrAntyavadAna.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-garbhAvakrAntyavadAna.txt,,sa_kSemendra-garbhAvakrAntyavadAna
text,,,sa_kSemendra-kalAvilAsa.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-kalAvilAsa.txt,,sa_kSemendra-kalAvilAsa
text,,,sa_kSemendra-narmamAlA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-narmamAlA.txt,,sa_kSemendra-narmamAlA
text,,,sa_kSemendra-pratItyasamutpAdAvadAna.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-pratItyasamutpAdAvadAna.txt,,sa_kSemendra-pratItyasamutpAdAvadAna
text,,,sa_kSemendra-sevyasevakopadeza.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-sevyasevakopadeza.txt,,sa_kSemendra-sevyasevakopadeza
text,,,sa_kSemendra-sudhanakinnaryavadAna.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kSemendra-sudhanakinnaryavadAna.txt,,sa_kSemendra-sudhanakinnaryavadAna
text,,,sa_kubjikamatatantra.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kubjikamatatantra.txt,,sa_kubjikamatatantra
text,,,sa_kuDaka-samanvayadiz.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kuDaka-samanvayadiz.txt,,sa_kuDaka-samanvayadiz
text,,,sa_kulazekhara-mukundamAlA-eddurgaprasad.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kulazekhara-mukundamAlA-eddurgaprasad.txt,,sa_kulazekhara-mukundamAlA-eddurgaprasad
text,,,sa_kulazekhara-mukundamAlA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kulazekhara-mukundamAlA.txt,,sa_kulazekhara-mukundamAlA
text,,,sa_kumAralAta-kalpanAmaNDitikA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kumAralAta-kalpanAmaNDitikA.txt,,sa_kumAralAta-kalpanAmaNDitikA
text,,,sa_kumArila-mImAMsazlokavArttika-comm.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kumArila-mImAMsazlokavArttika-comm.txt,,sa_kumArila-mImAMsazlokavArttika-comm
text,,,"sa_kumArila-tantravArttika-2,1,1-4.txt",,,,,,,,gretil,,"data\texts_clean\gretil\tei\transformations\html\sa_kumArila-tantravArttika-2,1,1-4.txt",,"sa_kumArila-tantravArttika-2,1,1-4"
text,,,sa_kuntaka-vakroktijIvita-comm.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kuntaka-vakroktijIvita-comm.txt,,sa_kuntaka-vakroktijIvita-comm
text,,,sa_kUrmapurANa.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kUrmapurANa.txt,,sa_kUrmapurANa
text,,,sa_kuzalamizra-gUDhArthadIpikA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_kuzalamizra-gUDhArthadIpikA.txt,,sa_kuzalamizra-gUDhArthadIpikA
text,,,sa_lagadha-RgvedavedAGgajyotiSa.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_lagadha-RgvedavedAGgajyotiSa.txt,,sa_lagadha-RgvedavedAGgajyotiSa
text,,,sa_laGkezvara-zivastuti.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_laGkezvara-zivastuti.txt,,sa_laGkezvara-zivastuti
text,,,sa_lakSmINkarA-advayasiddhi.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_lakSmINkarA-advayasiddhi.txt,,sa_lakSmINkarA-advayasiddhi
text,,,sa_lalitavistara.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_lalitavistara.txt,,sa_lalitavistara
text,,,sa_larger-prajJApAramitA-edchoong.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_larger-prajJApAramitA-edchoong.txt,,sa_larger-prajJApAramitA-edchoong
text,,,sa_larger-prajJApAramitA.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_larger-prajJApAramitA.txt,,sa_larger-prajJApAramitA
text,,,sa_liGgapurANa1-108.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_liGgapurANa1-108.txt,,sa_liGgapurANa1-108
text,,,"sa_liGgapurANa2,1-55.txt",,,,,,,,gretil,,"data\texts_clean\gretil\tei\transformations\html\sa_liGgapurANa2,1-55.txt",,"sa_liGgapurANa2,1-55"
text,,,sa_lolimbarAja-vaidyajIvana.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_lolimbarAja-vaidyajIvana.txt,,sa_lolimbarAja-vaidyajIvana
text,,,sa_mAdhava-jaiminIyanyAyamAlAvistara.txt,,,,,,,,gretil,,data\texts_clean\gretil\tei\transformations\html\sa_mAdhava-jaiminIyanyAyamAlAvistara.txt,,sa_mAdhava-jaiminIyanyAyamAlAvistara
